Year,Population,Workers,Food Storage,Food Generated,Spoiled,Famine,Births,Twins,MiscarriageBirth Rate,Pregnant CNT,Deaths,Natural,Sickness,Murdered,Starved,Death Rate
1,3,2,997,3,0,0,1,0,0,33.33,0,0,0,0,0,0,0
2,4,2,991,3,0,0,1,0,0,25.0,0,0,0,0,0,0,0
3,5,2,1982,3,0,0,1,0,0,20.0,0,0,0,0,0,0,0
4,6,2,1970,3,0,0,1,0,0,16.67,0,0,0,0,0,0,0
5,6,2,1955,3,0,0,1,0,0,16.67,0,1,0,1,0,0,16.67
6,7,2,1940,3,0,0,1,0,0,14.29,0,0,0,0,0,0,0
7,8,2,1922,3,0,0,1,0,0,12.5,0,0,0,0,0,0,0
8,9,2,1901,3,0,0,1,0,0,11.11,0,0,0,0,0,0,0
9,10,2,1877,3,0,0,1,0,0,10.0,0,0,0,0,0,0,0
10,11,2,1850,3,0,0,1,0,0,9.09,0,0,0,0,0,0,0
11,11,3,1822,5,0,0,1,0,0,9.09,0,1,0,1,0,0,9.09
12,12,4,1796,7,0,0,1,0,0,8.33,0,0,0,0,0,0,0
13,12,5,1769,9,0,0,1,0,0,8.33,0,1,0,1,0,0,8.33
14,13,6,1744,11,0,0,1,0,0,7.69,0,0,0,0,0,0,0
15,14,7,1718,13,0,0,1,0,0,7.14,0,0,0,0,0,0,0
16,15,8,1691,15,0,0,1,0,0,6.67,0,0,0,0,0,0,0
17,15,9,1663,17,0,0,1,0,0,6.67,0,1,0,1,0,0,6.67
18,16,9,1635,17,0,0,1,0,0,6.25,0,0,0,0,0,0,0
19,17,10,1606,19,0,0,1,0,0,5.88,0,0,0,0,0,0,0
20,18,11,1576,21,0,0,1,0,0,5.56,0,0,0,0,0,0,0
21,18,11,1543,21,0,0,1,0,0,5.56,0,1,0,1,0,0,5.56
22,18,10,1508,19,0,0,1,0,0,5.56,0,1,0,1,0,0,5.56
23,19,10,1473,19,0,0,1,0,0,5.26,0,0,0,0,0,0,0
24,20,11,1437,21,0,0,1,0,0,5.0,1,0,0,0,0,0,0
25,22,12,1400,23,0,0,2,0,0,9.09,0,0,0,0,0,0,0
26,24,13,1359,25,0,0,2,0,0,8.33,0,0,0,0,0,0,0
27,25,14,1314,27,0,0,2,0,0,8.0,0,1,0,1,0,0,4.0
28,27,14,1266,27,0,0,2,0,0,7.41,0,0,0,0,0,0,0
29,28,15,1214,29,0,0,1,0,1,3.57,0,0,0,0,0,0,0
30,30,16,1161,31,0,0,2,0,0,6.67,0,0,0,0,0,0,0
31,32,17,1104,33,0,0,3,1,0,9.38,0,1,0,1,0,0,3.12
32,33,18,1043,35,0,0,2,0,0,6.06,1,1,0,1,0,0,3.03
33,36,19,981,37,0,0,3,0,0,8.33,0,0,0,0,0,0,0
34,38,20,912,39,0,0,3,0,0,7.89,0,1,0,1,0,0,2.63
35,41,21,1838,40,0,0,3,0,0,7.32,0,0,0,0,0,0,0
36,43,23,1759,44,0,0,3,0,0,6.98,0,1,0,1,0,0,2.33
37,46,25,1678,48,0,0,3,0,0,6.52,0,0,0,0,0,0,0
38,46,26,1590,50,0,0,2,0,1,4.35,0,2,0,2,0,0,4.35
39,49,26,1502,50,0,0,3,0,0,6.12,0,0,0,0,0,0,0
40,51,29,1411,56,0,0,4,1,0,7.84,0,2,0,2,0,0,3.92
41,52,29,1314,56,0,0,3,0,0,5.77,0,2,0,2,0,0,3.85
42,53,31,1218,60,0,0,3,0,0,5.66,2,2,0,2,0,0,3.77
43,58,32,1121,62,0,0,5,0,0,8.62,1,0,0,0,0,0,0
44,63,34,1013,66,0,0,7,1,0,11.11,0,2,0,2,0,0,3.17
45,67,35,892,68,0,0,5,0,1,7.46,0,1,0,1,0,0,1.49
46,74,37,1763,72,0,0,7,1,0,9.46,1,0,0,0,0,0,0
47,80,39,1617,76,0,0,7,0,0,8.75,0,1,0,1,0,0,1.25
48,84,41,1456,79,0,0,6,0,1,7.14,0,2,0,2,0,0,2.38
49,89,44,1289,85,0,0,7,0,0,7.87,0,2,0,2,0,0,2.25
50,94,45,1109,87,0,0,5,0,2,5.32,0,0,0,0,0,0,0
51,97,48,920,93,0,0,6,0,1,6.19,0,3,0,3,0,0,3.09
52,103,52,730,101,0,0,7,0,0,6.8,0,1,0,1,0,0,0.97
53,108,58,1534,113,0,0,5,0,2,4.63,0,0,0,0,0,0,0
54,112,62,1330,120,0,0,6,0,1,5.36,1,2,0,2,0,0,1.79
55,119,65,852,126,1,0,8,0,0,6.72,0,1,0,1,0,0,0.84
56,127,71,1633,138,0,0,8,0,0,6.3,0,0,0,0,0,0,0
57,132,77,1402,150,0,0,8,0,0,6.06,0,3,0,3,0,0,2.27
58,135,82,1165,159,0,0,7,0,1,5.19,1,4,0,4,0,0,2.96
59,139,85,730,165,1,0,9,0,0,6.47,0,5,0,5,0,0,3.6
60,146,85,1099,165,0,1,9,0,0,6.16,0,2,0,2,0,0,1.37
61,154,92,840,179,0,0,8,0,1,5.19,0,0,0,0,0,0,0
62,158,96,565,187,0,0,7,0,2,4.43,0,3,0,3,0,0,1.9
63,165,99,1284,193,0,0,9,0,0,5.45,1,2,0,2,0,0,1.21
64,173,105,993,204,0,0,11,1,0,6.36,1,3,0,3,0,0,1.73
65,184,110,688,214,0,0,11,0,0,5.98,1,0,0,0,0,0,0
66,194,116,1362,226,0,0,12,0,0,6.19,0,2,0,2,0,0,1.03
67,207,123,738,239,1,0,13,1,0,6.28,2,0,0,0,0,0,0
68,218,130,1370,253,0,0,14,0,0,6.42,2,3,0,3,0,0,1.38
69,228,138,658,269,0,1,16,1,1,7.02,5,6,0,6,0,0,2.63
70,245,141,1248,274,0,0,20,2,2,8.16,2,3,1,2,0,0,1.22
71,260,145,795,282,0,0,22,1,1,8.46,0,7,0,7,0,0,2.69
72,276,151,309,294,0,0,21,1,1,7.61,3,5,0,5,0,0,1.81
73,293,157,464,306,0,1,22,0,2,7.51,1,5,0,5,0,0,1.71
74,308,164,904,319,0,0,25,1,1,8.12,1,10,1,9,0,0,3.25
75,323,169,309,329,0,0,21,0,4,6.5,1,6,0,6,0,0,1.86
76,346,180,424,351,1,0,27,2,1,7.8,1,4,0,4,0,0,1.16
77,364,190,756,370,0,0,24,0,3,6.59,2,6,0,6,0,0,1.65
78,386,202,57,393,0,0,27,0,2,6.99,0,5,0,5,0,0,1.3
79,410,218,28,425,0,1,27,1,3,6.59,0,3,0,3,0,0,0.73
80,428,235,779,458,0,1,26,0,2,6.07,2,8,2,6,0,0,1.87
81,443,248,582,483,0,1,27,0,3,6.09,0,12,0,12,0,0,2.71
82,467,260,646,507,0,0,29,0,1,6.21,1,5,0,5,0,0,1.07
83,495,280,725,546,0,0,31,2,2,6.26,2,3,1,2,0,0,0.61
84,520,295,805,575,0,0,32,0,1,6.15,2,7,1,6,0,0,1.35
85,543,310,1000,604,1,0,32,0,2,5.89,3,9,1,8,0,0,1.66
86,572,329,12,641,0,0,36,0,1,6.29,3,7,0,7,0,0,1.22
87,590,349,1120,680,0,0,33,0,6,5.59,2,15,1,14,0,0,2.54
88,619,365,61,711,0,0,36,0,5,5.82,4,7,0,7,0,0,1.13
89,653,384,1190,748,0,0,46,2,1,7.04,4,12,1,11,0,0,1.84
90,687,403,1058,785,1,0,46,0,3,6.7,5,12,0,12,0,0,1.75
91,730,424,1197,826,0,0,51,2,4,6.99,3,8,1,7,0,0,1.1
92,774,442,1328,861,0,0,57,3,1,7.36,0,13,1,12,0,0,1.68
93,805,459,1449,895,0,0,54,2,3,6.71,2,23,1,22,0,0,2.86
94,841,476,1097,928,0,1,54,3,6,6.42,1,18,1,17,0,0,2.14
95,878,504,1238,982,0,0,57,2,2,6.49,6,20,2,18,0,0,2.28
96,922,523,1379,1019,0,0,58,0,5,6.29,3,14,0,14,0,0,1.52
97,971,540,1510,1053,0,0,68,3,1,7.0,3,19,1,18,0,0,1.96
98,1014,569,1648,1109,0,0,65,2,5,6.41,4,22,0,22,0,0,2.17
99,1055,599,1802,1168,0,0,60,0,12,5.69,2,19,0,19,0,0,1.8
100,1113,629,1973,1226,0,0,70,1,5,6.29,3,12,0,12,0,0,1.08
101,1164,662,1720,1290,1,0,73,2,6,6.27,4,22,0,22,0,0,1.89
102,1223,695,1296,1355,0,1,81,2,2,6.62,2,22,0,22,0,0,1.8
103,1278,732,1500,1427,0,0,80,2,4,6.26,0,25,0,25,0,0,1.96
104,1331,771,1000,1503,1,1,79,3,5,5.94,5,26,3,23,0,0,1.95
105,1403,801,1230,1561,0,0,87,4,2,6.2,6,15,2,13,0,0,1.07
106,1460,848,1480,1653,0,0,87,2,4,5.96,8,30,2,28,0,0,2.05
107,1534,890,1755,1735,0,0,97,5,5,6.32,6,23,2,21,0,0,1.5
108,1597,927,2028,1807,0,0,97,3,7,6.07,4,34,1,33,0,0,2.13
109,1670,971,2324,1893,0,0,101,4,5,6.05,11,28,0,28,0,0,1.68
110,1750,1016,2635,1981,0,0,112,6,5,6.4,19,32,3,29,0,0,1.83
111,1840,1068,2967,2082,0,0,122,2,8,6.63,5,32,3,29,0,0,1.74
112,1940,1120,3311,2184,0,0,129,4,7,6.65,8,29,0,29,0,0,1.49
113,2042,1170,3652,2281,0,0,136,3,6,6.66,4,34,1,33,0,0,1.67
114,2143,1224,3197,2386,1,0,133,0,9,6.21,5,32,2,30,0,0,1.49
115,2235,1275,2404,2486,0,1,136,2,8,6.09,8,44,3,41,0,0,1.97
116,2339,1326,2754,2585,0,0,150,11,7,6.41,9,46,3,43,0,0,1.97
117,2445,1392,3129,2714,0,0,146,3,11,5.97,7,40,4,36,0,0,1.64
118,2564,1463,3536,2852,0,0,161,7,5,6.28,6,42,1,41,0,0,1.64
119,2666,1532,3959,2987,0,0,156,3,8,5.85,7,54,6,48,0,0,2.03
120,2778,1608,4428,3135,0,0,160,6,12,5.76,15,48,3,45,0,0,1.73
121,2917,1694,4953,3303,0,0,172,4,11,5.9,9,33,3,30,0,0,1.13
122,3041,1789,3836,3488,0,1,178,4,13,5.85,17,54,2,52,0,0,1.78
123,3184,1872,3556,3650,1,0,195,5,10,6.12,7,52,3,49,0,0,1.63
124,3337,1956,4186,3814,0,0,204,11,12,6.11,17,51,4,47,0,0,1.53
125,3490,2064,4873,4024,0,0,211,6,14,6.05,15,58,5,53,0,0,1.66
126,3667,2159,5593,4210,0,0,227,7,13,6.19,10,50,0,50,0,0,1.36
127,3832,2266,6344,4418,0,0,230,7,18,6.0,17,65,2,63,0,0,1.7
128,4020,2358,4922,4598,0,1,248,6,10,6.17,12,60,3,57,0,0,1.49
129,4213,2452,5683,4781,0,0,246,6,21,5.84,12,53,3,50,0,0,1.26
130,4378,2576,5195,5023,1,0,255,8,20,5.82,15,90,7,83,0,0,2.06
131,4569,2675,6033,5216,0,0,265,8,22,5.8,16,74,5,69,0,0,1.62
132,4774,2806,6935,5471,0,0,281,14,26,5.89,19,76,4,72,0,0,1.59
133,4987,2937,7888,5727,0,0,295,9,25,5.92,9,82,4,78,0,0,1.64
134,5200,3074,7116,5994,1,0,302,9,23,5.81,23,89,9,80,0,0,1.71
135,5443,3224,8202,6286,0,0,329,10,17,6.04,21,86,3,83,0,0,1.58
136,5697,3372,9334,6575,0,0,344,12,21,6.04,24,90,6,84,0,0,1.58
137,5950,3532,10524,6887,0,0,356,9,29,5.98,19,103,2,101,0,0,1.73
138,6237,3686,11761,7187,0,0,386,13,19,6.19,24,99,4,95,0,0,1.59
139,6498,3859,10440,7525,1,0,392,7,25,6.03,17,131,8,123,0,0,2.02
140,6806,4025,11790,7848,0,0,416,14,18,6.11,26,108,5,103,0,0,1.59
141,7129,4200,13174,8190,0,0,435,17,23,6.1,28,112,9,103,0,0,1.57
142,7432,4387,11680,8554,1,0,445,13,28,5.99,24,142,11,131,0,0,1.91
143,7767,4556,13132,8884,0,0,469,13,24,6.04,29,134,9,125,0,0,1.73
144,8144,4775,14676,9311,0,0,497,20,28,6.1,21,120,9,111,0,0,1.47
145,8514,5007,7,9763,0,0,507,15,25,5.95,34,137,8,129,0,0,1.61
146,8890,5225,1681,10188,0,0,539,17,24,6.06,39,163,6,157,0,0,1.83
147,9292,5456,3430,10639,0,0,566,17,29,6.09,38,164,14,150,0,0,1.76
148,9715,5694,5241,11103,0,0,586,22,39,6.03,29,163,13,150,0,0,1.68
149,10142,5963,7153,11627,0,0,618,22,28,6.09,29,191,11,180,0,0,1.88
150,10620,6222,9143,12132,0,0,648,27,24,6.1,44,170,13,157,0,0,1.6
151,11090,6511,11219,12696,0,0,648,13,51,5.84,35,178,0,178,0,0,1.61
152,11604,6838,13463,13334,0,0,709,26,31,6.11,36,195,15,180,0,0,1.68
153,12114,7161,10337,13963,0,1,715,13,36,5.9,37,205,11,194,0,0,1.69
154,12663,7461,12771,14548,0,0,750,25,41,5.92,43,201,11,190,0,0,1.59
155,13209,7804,12260,15217,1,0,786,28,47,5.95,48,240,10,230,0,0,1.82
156,13786,8166,14974,15923,0,0,809,22,51,5.87,52,232,15,217,0,0,1.68
157,14409,8521,17803,16615,0,0,859,27,43,5.96,54,236,16,220,0,0,1.64
158,15067,8911,16616,17376,1,0,900,28,51,5.97,46,242,17,225,0,0,1.61
159,15724,9338,19758,18209,0,0,936,34,55,5.95,64,279,21,258,0,0,1.77
160,16415,9735,23017,18983,0,0,977,31,64,5.95,63,286,15,271,0,0,1.74
161,17143,10208,26507,19905,0,0,1019,34,69,5.94,74,291,22,269,0,0,1.7
162,17892,10647,30125,20761,0,0,1070,30,75,5.98,70,321,17,304,0,0,1.79
163,18692,11107,33891,21658,0,0,1136,40,75,6.08,64,336,19,317,0,0,1.8
164,19533,11548,333,22518,0,0,1180,33,80,6.04,85,339,20,319,0,0,1.74
165,20452,12062,4320,23520,0,0,1267,39,68,6.19,83,348,22,326,0,0,1.7
166,21410,12606,8449,24581,0,0,1332,50,75,6.22,64,374,27,347,0,0,1.75
167,22411,13185,12749,25710,0,0,1364,41,80,6.09,58,363,26,337,0,0,1.62
168,23427,13764,13742,26839,1,0,1400,44,86,5.98,75,384,23,361,0,0,1.64
169,24482,14374,18344,28029,0,0,1454,39,87,5.94,79,399,30,369,0,0,1.63
170,25564,15039,10924,29326,1,1,1510,40,93,5.91,118,428,26,402,0,0,1.67
171,26749,15714,16002,30642,0,0,1616,57,104,6.04,101,431,25,406,0,0,1.61
172,27981,16454,21338,32085,0,0,1697,44,93,6.06,93,465,29,436,0,0,1.66
173,29278,17207,26910,33553,0,0,1760,54,111,6.01,103,463,32,431,0,0,1.58
174,30662,18022,32774,35142,0,0,1855,63,108,6.05,113,471,30,441,0,0,1.54
175,32019,18912,38990,36878,0,0,1907,55,136,5.96,138,550,35,515,0,0,1.72
176,33530,19777,45536,38565,0,0,2028,52,140,6.05,123,517,0,517,0,0,1.54
177,35102,20692,52355,40349,0,0,2137,60,136,6.09,137,565,32,533,0,0,1.61
178,36721,21625,47537,42168,1,0,2247,67,144,6.12,140,628,36,592,0,0,1.71
179,38414,22614,54913,44097,0,0,2359,59,133,6.14,139,666,51,615,0,0,1.73
180,40227,23649,62614,46115,0,0,2457,73,163,6.11,158,644,34,610,0,0,1.6
181,42141,24728,70606,48219,0,0,2589,86,163,6.14,143,675,42,633,0,0,1.6
182,44014,25838,78849,50384,0,0,2652,86,198,6.03,136,779,56,723,0,0,1.77
183,46018,26962,87410,52575,0,0,2786,80,153,6.05,165,782,49,733,0,0,1.7
184,48102,28145,4238,54882,0,0,2866,73,194,5.96,187,782,56,726,0,0,1.63
185,50218,29436,1000,57400,1,1,3007,80,203,5.99,174,891,68,823,0,0,1.77
186,52489,30747,10738,59956,0,0,3148,81,187,6.0,172,877,55,822,0,0,1.67
187,54807,32199,6332,62788,0,1,3252,87,220,5.93,201,934,50,884,0,0,1.7
188,57248,33712,13811,65738,1,0,3420,87,209,5.97,208,979,68,911,0,0,1.71
189,59801,35313,25423,68860,0,0,3580,103,224,5.99,227,1027,69,958,0,0,1.72
190,62466,36907,37590,71968,0,0,3737,113,258,5.98,208,1072,67,1005,0,0,1.72
191,65210,38587,50368,75244,0,0,3892,101,247,5.97,228,1148,77,1071,0,0,1.76
192,68129,40286,63715,78557,0,0,4070,117,264,5.97,265,1151,83,1068,0,0,1.69
193,71198,42082,77645,82059,0,0,4316,143,258,6.06,267,1247,71,1176,0,0,1.75
194,74531,43993,92233,85786,0,0,4505,124,266,6.04,276,1172,89,1083,0,0,1.57
195,77947,46027,107454,89752,0,0,4727,165,305,6.06,275,1311,76,1235,0,0,1.68
196,81536,48057,123218,93711,0,0,4926,160,326,6.04,268,1337,80,1257,0,0,1.64
197,85377,50261,139690,98008,0,0,5193,180,296,6.08,313,1352,93,1259,0,0,1.58
198,89300,52571,108386,102513,0,1,5379,149,332,6.02,323,1456,93,1363,0,0,1.63
199,93366,54969,126275,107189,0,0,5640,181,357,6.04,345,1574,93,1481,0,0,1.69
200,97657,57439,144915,112006,0,0,5873,159,383,6.01,341,1582,87,1495,0,0,1.62
201,102259,60048,131481,117093,1,0,6184,187,407,6.05,375,1582,0,1582,0,0,1.55
202,106957,62951,151976,122754,0,0,6458,190,414,6.04,407,1760,113,1647,0,0,1.65
203,111876,65867,173459,128440,0,0,6757,165,435,6.04,428,1838,99,1739,0,0,1.64
204,117044,68908,195953,134370,0,0,7137,226,451,6.1,454,1969,106,1863,0,0,1.68
205,122486,72044,219394,140485,0,0,7482,220,452,6.11,446,2040,130,1910,0,0,1.67
206,128152,75368,243875,146967,0,0,7826,231,482,6.11,491,2160,135,2025,0,0,1.69
207,134037,78780,189845,153621,0,1,8201,240,512,6.12,519,2316,136,2180,0,0,1.73
208,140378,82256,172966,160399,1,0,8664,275,495,6.17,507,2323,137,2186,0,0,1.65
209,146882,85999,200286,167698,0,0,8972,247,548,6.11,504,2468,162,2306,0,0,1.68
210,153668,89931,228769,175365,0,0,9344,265,602,6.08,574,2558,159,2399,0,0,1.66
211,160776,93970,258342,183241,0,0,9810,289,627,6.1,573,2702,142,2560,0,0,1.68
212,168209,98233,231296,191554,1,0,10272,314,647,6.11,591,2839,150,2689,0,0,1.69
213,175932,102761,263470,200383,0,0,10710,309,673,6.09,645,2987,156,2831,0,0,1.7
214,183962,107576,297311,209773,0,0,11163,314,720,6.07,647,3133,189,2944,0,0,1.7
215,192457,112526,332774,219425,0,0,11705,365,740,6.08,740,3210,179,3031,0,0,1.67
216,201287,117714,369859,229542,0,0,12251,352,777,6.09,738,3421,192,3229,0,0,1.7
217,210530,123357,6544,240546,0,0,12821,382,822,6.09,723,3578,219,3359,0,0,1.7
218,220237,129068,47696,251682,0,0,13402,384,814,6.09,843,3695,212,3483,0,0,1.68
219,230467,135034,90775,263316,0,0,13972,394,921,6.06,814,3742,215,3527,0,0,1.62
220,241020,141258,135761,275453,0,0,14576,385,955,6.05,883,4023,247,3776,0,0,1.67
221,252118,147782,182915,288174,0,0,15364,477,966,6.09,891,4266,240,4026,0,0,1.69
222,263710,154598,232263,301466,0,0,16076,497,959,6.1,894,4484,269,4215,0,0,1.7
223,275717,161712,283891,315338,0,0,16652,459,1026,6.04,993,4645,252,4393,0,0,1.68
224,288223,169158,338032,329858,0,0,17459,535,1069,6.06,1028,4953,278,4675,0,0,1.72
225,301345,176986,394931,345122,0,0,18186,518,1156,6.03,1077,5064,279,4785,0,0,1.68
